"","Year","SYS_NM","prepost","escapement","r3","r4","r5","recruits","rps","logrps","exclude","rpsclean","logrpsclean"
"964",1961,"MARVINAS BAY CREEK","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"965",1962,"MARVINAS BAY CREEK","Pre",400,NA,NA,NA,0,NA,NA,"Y",NA,NA
"966",1963,"MARVINAS BAY CREEK","Pre",400,NA,NA,NA,0,NA,NA,"Y",NA,NA
"967",1964,"MARVINAS BAY CREEK","Pre",750,NA,NA,0,0,NA,NA,"Y",NA,NA
"968",1965,"MARVINAS BAY CREEK","Pre",400,NA,275.556002921257,27.1757432060043,302.731746127262,0.756829365318154,-0.278617460044081,"Y",NA,NA
"969",1966,"MARVINAS BAY CREEK","Pre",1800,126.686975525814,1545.58848903961,12.1375301800088,1684.41299474543,0.935784997080797,-0.0663695328640508,"N",0.935784997080797,-0.0663695328640508
"970",1967,"MARVINAS BAY CREEK","Pre",750,858.107701815786,151.512344631121,45.6877065972442,1055.30775304415,1.40707700405887,0.341514505887588,"N",1.40707700405887,0.341514505887588
"971",1968,"MARVINAS BAY CREEK","Pre",750,104.298012186532,1657.07927679832,NA,1761.37728898485,2.3485030519798,0.853778126028374,"Y",NA,NA
"972",1969,"MARVINAS BAY CREEK","Pre",400,200.454633840157,NA,6.7846468856574,207.239280725815,0.518098201814537,-0.6575904758979,"Y",NA,NA
"973",1970,"MARVINAS BAY CREEK","Pre",2000,NA,20.5509667450655,5.70426302774566,26.2552297728111,0.0131276148864056,-4.33303726090757,"Y",NA,NA
"974",1971,"MARVINAS BAY CREEK","Pre",200,8.95271924307194,71.1807511269166,1.14096676584953,81.2744371358381,0.406372185679191,-0.900485825810063,"N",0.406372185679191,-0.900485825810063
"975",1972,"MARVINAS BAY CREEK","Pre",1500,20.0972517349392,27.7106874574369,2.94193523542547,50.7498744278015,0.0338332496185344,-3.3863112435005,"N",0.0338332496185344,-3.3863112435005
"976",1973,"MARVINAS BAY CREEK","Pre",NA,3.6536361329824,40.7059809548604,1.67926111250532,46.0388782003482,NA,NA,NA,NA,NA
"977",1974,"MARVINAS BAY CREEK","Pre",25,32.3547916382421,92.3596355659512,NA,124.714427204193,4.98857708816773,1.60715071642788,"Y",NA,NA
"978",1975,"MARVINAS BAY CREEK","Pre",75,12.6400141858486,NA,NA,12.6400141858486,0.168533522477982,-1.78062060252008,"Y",NA,NA
"979",1976,"MARVINAS BAY CREEK","Pre",25,NA,NA,NA,0,NA,NA,"Y",NA,NA
"980",1977,"MARVINAS BAY CREEK","Pre",75,NA,NA,4.40629860292613,4.40629860292613,0.0587506480390151,-2.83445309556738,"Y",NA,NA
"981",1978,"MARVINAS BAY CREEK","Pre",75,NA,120.685347262286,55.6997998222899,176.385147084576,2.35180196112768,0.855181826290527,"Y",NA,NA
"982",1979,"MARVINAS BAY CREEK","Pre",NA,14.545662539179,105.025257693981,24.8960949901451,144.467015223305,NA,NA,NA,NA,NA
"983",1980,"MARVINAS BAY CREEK","Post",NA,61.8791081795336,213.655848352344,3.1339074062697,278.668863938147,NA,NA,NA,NA,NA
"984",1981,"MARVINAS BAY CREEK","Post",NA,432.777694572445,476.19633703531,37.8244891046167,946.798520712372,NA,NA,NA,NA,NA
"985",1982,"MARVINAS BAY CREEK","Post",75,181.668478405596,296.422309412973,NA,478.090787818569,6.37454383758092,1.85231253359505,"Y",NA,NA
"986",1983,"MARVINAS BAY CREEK","Post",220,28.7851341124546,NA,NA,28.7851341124546,0.130841518692975,-2.03376846912637,"Y",NA,NA
"987",1984,"MARVINAS BAY CREEK","Post",500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"988",1985,"MARVINAS BAY CREEK","Post",500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"989",1986,"MARVINAS BAY CREEK","Post",300,NA,NA,NA,0,NA,NA,"Y",NA,NA
"990",1987,"MARVINAS BAY CREEK","Post",NA,NA,NA,8.09211055281934,8.09211055281934,NA,NA,"Y",NA,NA
"991",1988,"MARVINAS BAY CREEK","Post",NA,NA,152.570253126904,NA,152.570253126904,NA,NA,"Y",NA,NA
"992",1989,"MARVINAS BAY CREEK","Post",NA,36.4282981700111,NA,19.200777069076,55.6290752390871,NA,NA,"Y",NA,NA
"993",1990,"MARVINAS BAY CREEK","Post",NA,NA,86.9501196131558,NA,86.9501196131558,NA,NA,"Y",NA,NA
"994",1991,"MARVINAS BAY CREEK","Post",NA,31.2054586648526,NA,5.85082098,37.0562796448526,NA,NA,"Y",NA,NA
"995",1992,"MARVINAS BAY CREEK","Post",175,NA,40.2814694,2.19102235433347,42.4724917543335,0.242699952881906,-1.4159293603909,"Y",NA,NA
"996",1993,"MARVINAS BAY CREEK","Post",NA,123.86770962,243.28479206118,333.725126550505,700.877628231684,NA,NA,NA,NA,NA
"997",1994,"MARVINAS BAY CREEK","Post",125,35.7088447018723,3571.62385646231,37.9740756729853,3645.30677683717,29.1624542146974,3.37288206734022,"N",29.1624542146974,3.37288206734022
"998",1995,"MARVINAS BAY CREEK","Post",NA,303.189051954519,106.457860560947,5.94831585578684,415.595228371252,NA,NA,NA,NA,NA
"999",1996,"MARVINAS BAY CREEK","Post",170,38.3957857308137,20.6230022458562,14.6327283396956,73.6515163163655,0.43324421362568,-0.83645370621553,"N",0.43324421362568,-0.83645370621553
"1000",1997,"MARVINAS BAY CREEK","Post",270,17.0039281461314,237.815367127757,0.593345519257976,255.412640793147,0.945972743678321,-0.055541522524702,"N",0.945972743678321,-0.055541522524702
"1001",1998,"MARVINAS BAY CREEK","Post",4045,114.999430472083,8.15691140895013,31.6941463011732,154.850488182206,0.0382819501068494,-3.26277677046481,"N",0.0382819501068494,-3.26277677046481
"1002",1999,"MARVINAS BAY CREEK","Post",180,4.98594219102427,362.651042203885,30.1823227299517,397.819307124861,2.21010726180479,0.793041049105185,"N",2.21010726180479,0.793041049105185
"1003",2000,"MARVINAS BAY CREEK","Post",40,196.793591239336,120.714554945603,66.0790745137969,383.587220698735,9.58968051746839,2.26068757420782,"N",9.58968051746839,2.26068757420782
"1004",2001,"MARVINAS BAY CREEK","Post",350,61.8324636622685,664.408128809139,2.36357615407329,728.60416862548,2.0817261960728,0.733197451493084,"N",2.0817261960728,0.733197451493084
"1005",2002,"MARVINAS BAY CREEK","Post",13,33.3855681846179,44.9785112662953,NA,78.3640794509132,6.02800611160871,1.79641629463379,"Y",NA,NA
"1006",2003,"MARVINAS BAY CREEK","Post",575,15.7531056879968,NA,1.36330921343257,17.1164149014294,0.0297676780894424,-3.51433210197632,"Y",NA,NA
"1007",2004,"MARVINAS BAY CREEK","Post",183,NA,3.82199403765778,3.057888405,6.87988244265778,0.0375949860254523,-3.28088458786515,"Y",NA,NA
"1008",2005,"MARVINAS BAY CREEK","Post",632,2.69509682655456,52.30941885,19.3663507307662,74.3708664073207,0.117675421530571,-2.13982510954226,"N",0.117675421530571,-2.13982510954226
"1009",2006,"MARVINAS BAY CREEK","Post",50,9.4989752,38.5581600363463,2.40606414644748,50.4631993827938,1.00926398765588,0.00922134011078039,"N",1.00926398765588,0.00922134011078039
"1010",2007,"MARVINAS BAY CREEK","Post",NA,29.2241471403788,104.628800822306,NA,133.852947962684,NA,NA,"Y",NA,NA
"1011",2008,"MARVINAS BAY CREEK","Post",7,35.12076946701,NA,NA,35.12076946701,5.01725278100143,1.61288252912449,"Y",NA,NA
"1012",2009,"MARVINAS BAY CREEK","Post",65,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1013",2010,"MARVINAS BAY CREEK","Post",80,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1014",2011,"MARVINAS BAY CREEK","Post",135,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1015",2012,"MARVINAS BAY CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1016",2013,"MARVINAS BAY CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1017",2014,"MARVINAS BAY CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1018",2015,"MARVINAS BAY CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1019",2016,"MARVINAS BAY CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1020",2017,"MARVINAS BAY CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1021",1950,"MOOYAH RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1022",1951,"MOOYAH RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1023",1952,"MOOYAH RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1024",1953,"MOOYAH RIVER","Pre",7500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1025",1954,"MOOYAH RIVER","Pre",3000,NA,NA,13.0023924061116,13.0023924061116,0.00433413080203718,-5.44123419588103,"Y",NA,NA
"1026",1955,"MOOYAH RIVER","Pre",400,NA,357.486590174759,112.963608757313,470.450198932072,1.17612549733018,0.162225559199571,"Y",NA,NA
"1027",1956,"MOOYAH RIVER","Pre",7500,402.091276719062,7307.64855676039,169.386801454392,7879.12663493384,1.05055021799118,0.0493140440548547,"N",1.05055021799118,0.0493140440548547
"1028",1957,"MOOYAH RIVER","Pre",1500,16268.9257139491,9761.89229697845,49.9005150039931,26080.7185259316,17.3871456839544,2.8557311794117,"N",17.3871456839544,2.8557311794117
"1029",1958,"MOOYAH RIVER","Pre",7500,4277.12788527168,2559.9367527625,39.0636728864955,6876.12831092067,0.916817108122756,-0.0868472725034097,"N",0.916817108122756,-0.0868472725034097
"1030",1959,"MOOYAH RIVER","Pre",400,2605.27449353319,1566.20519630395,NA,4171.47968983714,10.4286992245928,2.34456154643101,"Y",NA,NA
"1031",1960,"MOOYAH RIVER","Pre",15000,2567.27367039884,NA,NA,2567.27367039884,0.171151578026589,-1.76520569391062,"Y",NA,NA
"1032",1961,"MOOYAH RIVER","Pre",7500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1033",1962,"MOOYAH RIVER","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1034",1963,"MOOYAH RIVER","Pre",3000,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1035",1964,"MOOYAH RIVER","Pre",3500,NA,NA,0,0,NA,NA,"Y",NA,NA
"1036",1965,"MOOYAH RIVER","Pre",750,NA,2411.115025561,33.9696790075054,2445.08470456851,3.26011293942468,1.18176183877383,"Y",NA,NA
"1037",1966,"MOOYAH RIVER","Pre",4000,1108.51103585087,1931.98561129952,45.515738175033,3086.01238532542,0.771503096331354,-0.259414593795719,"N",0.771503096331354,-0.259414593795719
"1038",1967,"MOOYAH RIVER","Pre",1500,1072.63462726973,568.171292366704,91.3754131944884,1732.18133283092,1.15478755522062,0.143916392181738,"N",1.15478755522062,0.143916392181738
"1039",1968,"MOOYAH RIVER","Pre",3500,391.117545699497,3314.15855359664,832.293760676622,4537.56985997276,1.29644853142079,0.259628627114329,"N",1.29644853142079,0.259628627114329
"1040",1969,"MOOYAH RIVER","Pre",3500,400.909267680315,3567.27127245383,203.539406569722,4171.71994670387,1.19191998477253,0.175565439521369,"N",1.19191998477253,0.175565439521369
"1041",1970,"MOOYAH RIVER","Pre",2500,680.668857781743,616.529002351964,114.085260554913,1411.28312068862,0.564513248275448,-0.571791426623619,"N",0.564513248275448,-0.571791426623619
"1042",1971,"MOOYAH RIVER","Pre",750,268.581577292158,1423.61502253833,NA,1692.19659983049,2.25626213310732,0.813709520639087,"Y",NA,NA
"1043",1972,"MOOYAH RIVER","Pre",3000,401.945034698784,NA,39.2258031390063,441.17083783779,0.14705694594593,-1.91693537983124,"Y",NA,NA
"1044",1973,"MOOYAH RIVER","Pre",3500,NA,542.746412731473,31.3462074334326,574.092620164905,0.164026462904259,-1.80772750500262,"Y",NA,NA
"1045",1974,"MOOYAH RIVER","Pre",750,431.397221843228,1724.04653056442,31.4764953476505,2186.9202477553,2.91589366367373,1.07017634697729,"N",2.91589366367373,1.07017634697729
"1046",1975,"MOOYAH RIVER","Pre",1500,235.946931469175,115.161143205555,23.3137644634014,374.421839138131,0.249614559425421,-1.38783731315672,"N",0.249614559425421,-1.38783731315672
"1047",1976,"MOOYAH RIVER","Pre",NA,109.609652996201,1011.23536216402,16.3755610701105,1137.22057623034,NA,NA,NA,NA,NA
"1048",1977,"MOOYAH RIVER","Pre",1000,2797.88658965018,1158.88586034628,NA,3956.77244999646,3.95677244999646,1.37542865506275,"Y",NA,NA
"1049",1978,"MOOYAH RIVER","Pre",1400,84.3971224382618,NA,113.931408727411,198.328531165673,0.141663236546909,-1.95430261162901,"Y",NA,NA
"1050",1979,"MOOYAH RIVER","Pre",250,NA,214.824390737688,49.7921899802903,264.616580717978,1.05846632287191,0.0568209951885961,"Y",NA,NA
"1051",1980,"MOOYAH RIVER","Post",2000,126.5709030945,427.311696704687,3.57265444314745,557.455254242335,0.278727627121168,-1.27752022087766,"N",0.278727627121168,-1.27752022087766
"1052",1981,"MOOYAH RIVER","Post",900,865.555389144891,542.863824220253,37.8244891046167,1446.24370246976,1.60693744718862,0.47433016078845,"N",1.60693744718862,0.47433016078845
"1053",1982,"MOOYAH RIVER","Post",NA,207.102065382379,296.422309412973,62.1131927451572,565.637567540509,NA,NA,NA,NA,NA
"1054",1983,"MOOYAH RIVER","Post",450,28.7851341124546,124.014303142014,2.00360851697154,154.80304577144,0.344006768380978,-1.0670939462762,"N",0.344006768380978,-1.0670939462762
"1055",1984,"MOOYAH RIVER","Post",1000,76.5119125609688,94.8374698367131,6.36202911511174,177.711411512794,0.177711411512794,-1.72759432802863,"N",0.177711411512794,-1.72759432802863
"1056",1985,"MOOYAH RIVER","Post",570,3.33934749489243,19.8495173416769,0.978821031574122,24.1676858681435,0.0423994488914798,-3.16061991467116,"N",0.0423994488914798,-3.16061991467116
"1057",1986,"MOOYAH RIVER","Post",300,3.79083573235715,26.4320953871853,61.1516468091812,91.3745779287237,0.304581926429079,-1.18881517570802,"N",0.304581926429079,-1.18881517570802
"1058",1987,"MOOYAH RIVER","Post",250,2.58995960682052,283.635400619426,23.1203158651981,309.345676091445,1.23738270436578,0.212998426617503,"N",1.23738270436578,0.212998426617503
"1059",1988,"MOOYAH RIVER","Post",100,205.614916629764,435.915008934013,54.1414439168954,695.671369480672,6.95671369480672,1.93970719255245,"N",6.95671369480672,1.93970719255245
"1060",1989,"MOOYAH RIVER","Post",30,104.080851914317,404.0184178152,30.7212433105216,538.820513040039,17.9606837680013,2.88818513386434,"N",17.9606837680013,2.88818513386434
"1061",1990,"MOOYAH RIVER","Post",30,96.4832141394086,139.120191381049,NA,235.603405520458,7.85344685068193,2.06095252468168,"Y",NA,NA
"1062",1991,"MOOYAH RIVER","Post",550,49.9287338637641,NA,NA,49.9287338637641,0.0907795161159347,-2.39932161226176,"Y",NA,NA
"1063",1992,"MOOYAH RIVER","Post",500,NA,NA,0.202872440216062,0.202872440216062,0.000405744880432124,-7.80978596919169,"Y",NA,NA
"1064",1993,"MOOYAH RIVER","Post",500,NA,22.5263696352944,NA,22.5263696352944,0.0450527392705889,-3.09992149165784,"Y",NA,NA
"1065",1994,"MOOYAH RIVER","Post",200,3.30637450943262,NA,60.12561981556,63.4319943249926,0.317159971624963,-1.14834899004394,"Y",NA,NA
"1066",1995,"MOOYAH RIVER","Post",NA,NA,168.558279221499,14.8707896394671,183.429068860966,NA,NA,"Y",NA,NA
"1067",1996,"MOOYAH RIVER","Post",NA,60.7933274071217,51.5575056146405,4.18077952562732,116.53161254739,NA,NA,NA,NA,NA
"1068",1997,"MOOYAH RIVER","Post",25,42.5098203653286,67.9472477507878,2.7841597442105,113.241227860327,4.52964911441308,1.51064447830794,"N",4.52964911441308,1.51064447830794
"1069",1998,"MOOYAH RIVER","Post",NA,32.8569801348807,38.2747381496891,8.10267740221297,79.2343956867828,NA,NA,NA,NA,NA
"1070",1999,"MOOYAH RIVER","Post",285,23.3955748963446,92.7125273112542,57.0660309538977,173.174133161497,0.60762853740876,-0.498191541936266,"N",0.60762853740876,-0.498191541936266
"1071",2000,"MOOYAH RIVER","Post",100,50.310709412491,228.236262356167,5.64599687301429,284.192968641673,2.84192968641673,1.04448328848803,"N",2.84192968641673,1.04448328848803
"1072",2001,"MOOYAH RIVER","Post",100,116.90728102265,56.7690489805277,6.61801323140522,180.294343234583,1.80294343234583,0.589420569544766,"N",1.80294343234583,0.589420569544766
"1073",2002,"MOOYAH RIVER","Post",61,2.85256437020469,125.939831545627,0.931152047377734,129.723547963209,2.12661554038048,0.754531767826168,"N",2.12661554038048,0.754531767826168
"1074",2003,"MOOYAH RIVER","Post",147,44.1086959263911,13.8591581721293,85.3042050690664,143.272059167587,0.974639858282904,-0.0256872523405511,"N",0.974639858282904,-0.0256872523405511
"1075",2004,"MOOYAH RIVER","Post",346,1.46709972504981,239.14762692773,17.171219505,257.785946157779,0.745046087161212,-0.294309200554591,"N",0.745046087161212,-0.294309200554591
"1076",2005,"MOOYAH RIVER","Post",54,168.636058575842,293.73750585,105.304532098541,567.678096524383,10.5125573430441,2.35257048003274,"N",10.5125573430441,2.35257048003274
"1077",2006,"MOOYAH RIVER","Post",140,53.3403992,209.659995197633,5.02600066146807,268.026395059101,1.91447425042215,0.649443042078324,"N",1.91447425042215,0.649443042078324
"1078",2007,"MOOYAH RIVER","Post",15,158.90630007581,218.557939495483,NA,377.464239571293,25.1642826380862,3.22542563348727,"Y",NA,NA
"1079",2008,"MOOYAH RIVER","Post",438,73.3633851088654,NA,NA,73.3633851088654,0.167496313033939,-1.78679393969695,"Y",NA,NA
"1080",2009,"MOOYAH RIVER","Post",365,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1081",2010,"MOOYAH RIVER","Post",435,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1082",2011,"MOOYAH RIVER","Post",282,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1083",2012,"MOOYAH RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1084",2013,"MOOYAH RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1085",2014,"MOOYAH RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1086",2015,"MOOYAH RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1087",2016,"MOOYAH RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1088",2017,"MOOYAH RIVER","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1089",1950,"OWOSSITSA CREEK","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1090",1951,"OWOSSITSA CREEK","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1091",1952,"OWOSSITSA CREEK","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1092",1953,"OWOSSITSA CREEK","Pre",7500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1093",1954,"OWOSSITSA CREEK","Pre",2000,NA,NA,113.770933553476,113.770933553476,0.0568854667767381,-2.86671538740334,"Y",NA,NA
"1094",1955,"OWOSSITSA CREEK","Pre",400,NA,3128.00766402914,112.963608757313,3240.97127278645,8.10242818196614,2.09216379230606,"Y",NA,NA
"1095",1956,"OWOSSITSA CREEK","Pre",200,3518.29867129179,7307.64855676039,79.0471740120497,10904.9944020642,54.5249720103211,3.99865879875095,"Y",NA,NA
"1096",1957,"OWOSSITSA CREEK","Pre",1500,16268.9257139491,4555.54973858994,21.3859350017113,20845.8613875408,13.8972409250272,2.63169032583162,"N",13.8972409250272,2.63169032583162
"1097",1958,"OWOSSITSA CREEK","Pre",3500,1995.99301312678,1097.11575118393,23.4382037318973,3116.54696804261,0.890441990869317,-0.116037320576044,"N",0.890441990869317,-0.116037320576044
"1098",1959,"OWOSSITSA CREEK","Pre",3500,1116.54621151422,939.723117782368,NA,2056.26932929659,0.58750552265617,-0.531869632742185,"Y",NA,NA
"1099",1960,"OWOSSITSA CREEK","Pre",15000,1540.3642022393,NA,NA,1540.3642022393,0.102690946815954,-2.27603131767661,"Y",NA,NA
"1100",1961,"OWOSSITSA CREEK","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1101",1962,"OWOSSITSA CREEK","Pre",1500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1102",1963,"OWOSSITSA CREEK","Pre",1800,NA,NA,NA,0,NA,NA,"Y",NA,NA
"1103",1964,"OWOSSITSA CREEK","Pre",1500,NA,NA,0,0,NA,NA,"Y",NA,NA
"1104",1965,"OWOSSITSA CREEK","Pre",400,NA,17.2222501825786,16.3054459236026,33.5276961061812,0.083819240265453,-2.47909270040778,"Y",NA,NA
"1105",1966,"OWOSSITSA CREEK","Pre",750,7.91793597036335,927.353093423767,24.2750603600176,959.546089754148,1.27939478633886,0.24638714294264,"N",1.27939478633886,0.24638714294264
"1106",1967,"OWOSSITSA CREEK","Pre",400,514.864621089472,303.024689262242,106.604648726903,924.493959078617,2.31123489769654,0.837781969439998,"N",2.31123489769654,0.837781969439998
"1107",1968,"OWOSSITSA CREEK","Pre",200,208.596024373065,3866.51831252941,1783.48663002133,5858.60096692381,29.2930048346191,3.37734874467365,"N",29.2930048346191,3.37734874467365
"1108",1969,"OWOSSITSA CREEK","Pre",25,467.727478960367,7644.15272668678,108.554350170518,8220.43455581767,NA,5.79550252745593,NA,NA,NA
"1109",1970,"OWOSSITSA CREEK","Pre",1200,1458.57612381802,328.815467921048,1.90142100924855,1789.29301274832,1.4910775106236,0.399499020094436,"N",1.4910775106236,0.399499020094436
"1110",1971,"OWOSSITSA CREEK","Pre",400,143.243507889151,23.7269170423055,34.2290029754858,201.199427906942,0.502998569767356,-0.687167952291299,"N",0.502998569767356,-0.687167952291299
"1111",1972,"OWOSSITSA CREEK","Pre",3500,6.6990839116464,831.320623723106,39.2258031390063,877.245510773759,0.250641574506788,-1.38373135041256,"N",0.250641574506788,-1.38373135041256
"1112",1973,"OWOSSITSA CREEK","Pre",7500,109.609083989472,542.746412731473,111.950740833688,764.306237554632,0.101907498340618,-2.28368975617497,"N",0.101907498340618,-2.28368975617497
"1113",1974,"OWOSSITSA CREEK","Pre",400,431.397221843228,6157.30903773008,254.581894371797,6843.28815394511,17.1082203848628,2.8395590722587,"N",17.1082203848628,2.8395590722587
"1114",1975,"OWOSSITSA CREEK","Pre",25,842.667612389909,931.423326246527,76.9354227292248,1851.02636136566,74.0410544546265,4.30461972929252,"Y",NA,NA
"1115",1976,"OWOSSITSA CREEK","Pre",750,886.522873433271,3337.07669514128,18.1950678556783,4241.79463643023,5.65572618190697,1.73266851545402,"N",5.65572618190697,1.73266851545402
"1116",1977,"OWOSSITSA CREEK","Pre",1000,9233.0257458456,1287.65095594031,NA,10520.6767017859,10.5206767017859,2.3533425305056,"Y",NA,NA
"1117",1978,"OWOSSITSA CREEK","Pre",5000,93.7745804869576,NA,591.177420841122,684.95200132808,0.136990400265616,-1.987844426663,"Y",NA,NA
"1118",1979,"OWOSSITSA CREEK","Pre",2022,NA,1114.69989416112,49.7921899802903,1164.49208414141,0.575911020841447,-0.551802107924977,"Y",NA,NA
"1119",1980,"OWOSSITSA CREEK","Post",6600,656.762352723686,427.311696704687,13.1624111063327,1097.23646053471,0.166247948565865,-1.79427493897575,"N",0.166247948565865,-1.79427493897575
