SpeciesId	StatArea.CU	CU_Name	Year	T_Idx_E	ExpFactor1	AdjSum	ExpFactor2	ObsE	ExpFactor3	TE	CDN.Harvest	CDN.ER	TRTC	Total.Harvest	Total.ER	Total.Run	Q1	Q2	Q3
SEL	SEL-13-011	Hobiton	1967	NA	NA	NA	NA	NA	NA	7904	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1968	NA	NA	NA	NA	NA	NA	2300	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1969	NA	NA	NA	NA	NA	NA	4000	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1970	NA	NA	NA	NA	NA	NA	2500	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1971	NA	NA	NA	NA	NA	NA	8000	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1972	NA	NA	NA	NA	NA	NA	3400	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1973	NA	NA	NA	NA	NA	NA	1300	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1974	NA	NA	NA	NA	NA	NA	2600	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1975	NA	NA	NA	NA	NA	NA	8050	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1976	NA	NA	NA	NA	NA	NA	6500	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1977	NA	NA	NA	NA	NA	NA	3150	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1978	NA	NA	NA	NA	NA	NA	2150	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1979	NA	NA	NA	NA	NA	NA	5730	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1980	NA	NA	NA	NA	NA	NA	8089	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1981	NA	NA	NA	NA	NA	NA	14595	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1982	NA	NA	NA	NA	NA	NA	49432	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1983	NA	NA	NA	NA	NA	NA	22148	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1984	NA	NA	NA	NA	NA	NA	10400	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1985	NA	NA	NA	NA	NA	NA	9350	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1986	NA	NA	NA	NA	NA	NA	1770	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1987	NA	NA	NA	NA	NA	NA	7385	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1988	NA	NA	NA	NA	NA	NA	6654	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1989	NA	NA	NA	NA	NA	NA	7212	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1990	NA	NA	NA	NA	NA	NA	6539	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1991	NA	NA	NA	NA	NA	NA	11572	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1992	NA	NA	NA	NA	NA	NA	6319	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1993	NA	NA	NA	NA	NA	NA	12744	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1994	NA	NA	NA	NA	NA	NA	7138	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1995	NA	NA	NA	NA	NA	NA	3330	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1997	NA	NA	NA	NA	NA	NA	9082	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1998	NA	NA	NA	NA	NA	NA	8787	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	1999	NA	NA	NA	NA	NA	NA	3671	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2000	NA	NA	NA	NA	NA	NA	13500	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2001	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2002	NA	NA	NA	NA	NA	NA	2500	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2003	NA	NA	NA	NA	NA	NA	4000	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2006	NA	NA	NA	NA	NA	NA	154	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2015	NA	NA	NA	NA	NA	NA	7264	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-011	Hobiton	2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	1999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-12-001	Ida/Bonanza	2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1988	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	1999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-13-012	Jansen	2017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEL	SEL-11-003	Kakweiken	1954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
